# DNS(CMF) hadronic no electrons EOS from CompOSE: https://compose.obspm.fr/eos/117
#
# n0   = 0.15       fm^-3   
# E0   = -16.0      MeV
# K0   = 300.0      MeV
# Esym = 30.0       MeV
# Lsym = 88.0       MeV
# Ksym = 0.0        MeV
# mN   = 939.565421 MeV
# mP   = 938.272088 MeV
#
#             T [MeV]                     nB [fm^-3]                   YQ         pressure P [MeV fm^-3]       muB - mN [MeV]     energy density [MeV fm^-3]   proton fraction Yp       electron fraction Ye       muon fraction Ymu
#
   0.0000000000000000        2.9999999999999999E-002   0.0000000000000000        1.7035236000000002E-002   2.8108878955468750        28.234852834098032        4.4524600000000001E-003   4.4524600000000001E-003   0.0000000000000000     
   0.0000000000000000        4.0000000000000001E-002   0.0000000000000000        2.2371962000000002E-002   3.0917935959526246        37.658048439891623        6.0456299999999998E-003   6.0456299999999998E-003   0.0000000000000000     
   0.0000000000000000        5.0000000000000003E-002   0.0000000000000000        6.5354892499999998E-002   4.0387494526316248        47.082518252269956        8.3839599999999993E-003   8.3839599999999993E-003   0.0000000000000000     
   0.0000000000000000        5.9999999999999998E-002   0.0000000000000000       0.14543827020000000        5.4883178852989998        56.518983126767942        1.0992840000000000E-002   1.0992840000000000E-002   0.0000000000000000     
   0.0000000000000000        7.0000000000000007E-002   0.0000000000000000       0.27160504490000004        7.4187629257603742        65.972018226487890        1.3845369999999999E-002   1.3845369999999999E-002   0.0000000000000000     
   0.0000000000000000        8.0000000000000002E-002   0.0000000000000000       0.45377750480000006        9.8402155069236237        75.446937080207562        1.6934660000000001E-002   1.6934660000000001E-002   0.0000000000000000     
   0.0000000000000000        8.9999999999999997E-002   0.0000000000000000       0.70022481569999995        12.734385492269249        84.948554087517152        2.0240919999999999E-002   2.0240919999999999E-002   0.0000000000000000     
   0.0000000000000000       0.10000000000000001        0.0000000000000000        1.0180612720000000        16.074203855315872        94.481230525836267        2.3740919999999999E-002   2.3740919999999999E-002   0.0000000000000000     
   0.0000000000000000       0.11000000000000000        0.0000000000000000        1.4149625325000001        19.851605284323124        104.04977309562162        2.7419070000000000E-002   2.7419070000000000E-002   0.0000000000000000     
   0.0000000000000000       0.12000000000000000        0.0000000000000000        1.8965180903999999        24.035389510474623        113.65797371398558        3.1249900000000001E-002   3.1249900000000001E-002   0.0000000000000000     
   0.0000000000000000       0.13000000000000000        0.0000000000000000        2.4690197272000001        28.613406925630624        123.31015610159915        3.5215089999999998E-002   3.5215089999999998E-002   0.0000000000000000     
   0.0000000000000000       0.14000000000000001        0.0000000000000000        3.1337156158000004        33.535331486801127        133.00985078060515        3.9508570000000000E-002   3.9222420000000001E-002   2.8614999999999999E-004
   0.0000000000000000       0.14999999999999999        0.0000000000000000        3.8775580425000000        38.663761829598869        142.75981197515472        4.5018190000000000E-002   4.2916830000000003E-002   2.1013500000000001E-003
   0.0000000000000000       0.16000000000000000        0.0000000000000000        4.7119428047999996        44.044996035737249        152.56225008768089        5.1009249999999999E-002   4.6448850000000000E-002   4.5603900000000001E-003
   0.0000000000000000       0.17000000000000001        0.0000000000000000        5.6432809153000010        49.688470238276878        162.41993990465474        5.7210100000000000E-002   4.9863959999999999E-002   7.3461400000000001E-003
   0.0000000000000000       0.17999999999999999        0.0000000000000000        6.6755357999999996        55.585818671489378        172.33527933057607        6.3490169999999999E-002   5.3177610000000000E-002   1.0312560000000000E-002
   0.0000000000000000       0.19000000000000000        0.0000000000000000        7.8121213997999996        61.728356337284126        182.31082072207295        6.9772929999999997E-002   5.6394960000000001E-002   1.3377969999999999E-002
   0.0000000000000000       0.20000000000000001        0.0000000000000000        9.0557585020000015        68.104722319239869        192.34892865203099        7.6007469999999994E-002   5.9518330000000001E-002   1.6489150000000001E-002
   0.0000000000000000       0.20999999999999999        0.0000000000000000        10.408914736499998        74.704813852010119        202.45202581240397        8.2157759999999996E-002   6.2547900000000003E-002   1.9609860000000000E-002
   0.0000000000000000       0.22000000000000000        0.0000000000000000        11.873280375000000        81.514997835889375        212.62213698139544        8.8199310000000003E-002   6.5484860000000006E-002   2.2714450000000001E-002
   0.0000000000000000       0.23000000000000001        0.0000000000000000        13.450417013100001        88.523753738275246        222.86135040811391        9.4114050000000005E-002   6.8329459999999995E-002   2.5784580000000001E-002
   0.0000000000000000       0.23999999999999999        0.0000000000000000        15.141489823199999        95.719129123957615        233.17159134537931        9.9889359999999996E-002   7.1082409999999999E-002   2.8806950000000001E-002
   0.0000000000000000       0.25000000000000000        0.0000000000000000        16.947326357500000        103.08913400097786        243.55463378620703       0.10551689000000000        7.3744850000000001E-002   3.1772050000000003E-002
   0.0000000000000000       0.26000000000000001        0.0000000000000000        18.868630747199997        110.62329942569161        254.01229247268466       0.11099011000000000        7.6317490000000002E-002   3.4672620000000001E-002
   0.0000000000000000       0.27000000000000002        0.0000000000000000        20.905598834100001        118.30944762239776        264.54600338709099       0.11630691999999999        7.8802559999999994E-002   3.7504360000000000E-002
