# DNS(CMF) hadronic no electrons EOS from CompOSE: https://compose.obspm.fr/eos/117
#
# n0   = 0.15       fm^-3   
# E0   = -16.0      MeV
# K0   = 300.0      MeV
# Esym = 30.0       MeV
# Lsym = 88.0       MeV
# Ksym = 0.0     MeV
# mN   = 939.565421 MeV
# mP   = 938.272088 MeV
#
#             T [MeV]                     nB [fm^-3]                   YQ         pressure P [MeV fm^-3]       muB - mN [MeV]     energy density [MeV fm^-3]   proton fraction Yp       electron fraction Ye       muon fraction Ymu
#
   0.0000000000000000        1.0000000000000000E-002   0.0000000000000000        5.9799791999999999E-003   2.2787275476761248        9.4059944271968483        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        2.0000000000000000E-002   0.0000000000000000        1.1488227400000000E-002   2.5740268719445001        18.818366741423965        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        2.9999999999999999E-002   0.0000000000000000        1.6524744899999999E-002   2.8693355854000000        28.237116661005743        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        4.0000000000000001E-002   0.0000000000000000        2.9693263600000002E-002   3.3478555072256251        37.660969228222470        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        5.0000000000000003E-002   0.0000000000000000        7.8078438000000000E-002   4.4001580434471252        47.087865394337634        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        6.0000000000000005E-002   0.0000000000000000       0.16761438960000008        6.0109763757992507        56.528166878478658        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        6.9999999999999993E-002   0.0000000000000000       0.31054306430000012        8.2019338022308688        65.987902477698469        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        8.0000000000000002E-002   0.0000000000000000       0.51672174320000008        10.944336966887999        75.472321686518711        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        8.9999999999999997E-002   0.0000000000000000       0.79614333000000004        14.225829699514124        84.986865069418897        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000        9.9999999999999992E-002   0.0000000000000000        1.1582513559999998        18.032253105924752        94.536844559015037        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.11000000000000000        0.0000000000000000        1.6122108177999999        22.352152377827377        104.12758401219077        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.12000000000000000        0.0000000000000000        2.1658902863999998        27.162589731075624        113.76386571751627        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.13000000000000000        0.0000000000000000        2.8274226734000001        32.452063411441372        123.45077833273777        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.14000000000000001        0.0000000000000000        3.6034747812000005        38.197363348351629        133.19277599433545        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.15000000000000002        0.0000000000000000        4.5007305915000027        44.383016161424393        142.99452803895838        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.16000000000000000        0.0000000000000000        5.5246094511999999        50.986196736758750        152.86017575537190        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.17000000000000001        0.0000000000000000        6.6802218896000003        57.987920137987999        162.79390465541249        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.18000000000000002        0.0000000000000000        7.9717767876000041        65.366610013098892        172.79958101855462        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.19000000000000000        0.0000000000000000        9.4026654776000012        73.099337967132115        182.88076456731275        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.20000000000000001        0.0000000000000000        10.975918086000000        81.165982972078865        193.04102065771414        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.21000000000000002        0.0000000000000000        12.693705681300004        89.544348989575653        203.28353757603065        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.22000000000000000        0.0000000000000000        14.557575516000000        98.212286927194498        213.61124315248350        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.23000000000000001        0.0000000000000000        16.568725797500001        107.14972270286225        224.02701451568345        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.24000000000000002        0.0000000000000000        18.727786867200006        116.33645078588590        234.53345012316728        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.25000000000000000        0.0000000000000000        21.034910000000000        125.75252854281187        245.13289980679679        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.26000000000000001        0.0000000000000000        23.489930219600001        135.37937477231989        255.82757256062689        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.27000000000000002        0.0000000000000000        26.092350922500000        145.19918757562087        266.61948123859344        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.28000000000000003        0.0000000000000000        28.841419810000001        155.19528236719376        277.51049823239288        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.29000000000000004        0.0000000000000000        31.736132634800015        165.35176325323593        288.50230589657434       -1.0754314105909623E-018   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.29999999999999999        0.0000000000000000        34.775290448999996        175.65361692353437        299.59640781556385        0.0000000000000000        0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.31000000000000000        0.0000000000000000        37.748621883100000        185.40728290353977        310.79243668436123        2.3247900000000002E-003   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.32000000000000001        0.0000000000000000        40.504804668800006        194.15805224997538        322.07975568065632        8.2612799999999993E-003   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.33000000000000002        0.0000000000000000        43.269955456200009        202.66658995777311        333.45319408520749        1.5023060000000000E-002   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.34000000000000002        0.0000000000000000        46.086732181999999        211.07501076325698        344.91113573723487        2.2068740000000000E-002   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.35000000000000003        0.0000000000000000        48.972875346500018        219.44072954569643        356.45292902715192        2.9175750000000038E-002   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.36000000000000004        0.0000000000000000        51.938271662400020        227.79396070925955        368.07828889923775        3.6228510000000040E-002   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.37000000000000000        0.0000000000000000        54.988944393099999        236.15192402313360        379.78719169274046        4.3162399999999997E-002   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.38000000000000000        0.0000000000000000        58.128904642199998        244.52512598771165        391.57975608698575        4.9939310000000001E-002   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.39000000000000001        0.0000000000000000        61.360909985699998        252.91989491511575        403.45614207372182        5.6538329999999998E-002   0.0000000000000000        0.0000000000000000     
   0.0000000000000000       0.40000000000000002        0.0000000000000000        64.615315228000000        261.15936668747236        415.41591624807120        6.2285729999999997E-002   0.0000000000000000        0.0000000000000000     
